"file_name","V3","V4","V10","V12","V14","V18"
"Audi$$A3$$2015$$White$$7_3$$1352$$image_6.jpg",-1.9588735,-1.7782556,0.13133818,-1.4597045,-1.6792393,-1.0447147
"Audi$$A3$$2016$$Grey$$7_3$$1041$$image_5.jpg",1.0342374,0.38001716,0.656238,-0.6315547,-0.5947008,0.40149358
"Audi$$A3$$2016$$Grey$$7_3$$1871$$image_5.jpg",0.48277143,0.20471443,0.66726285,-0.5817326,-0.9529971,0.6226908
"Audi$$A3$$2016$$Silver$$7_3$$1049$$image_5.jpg",1.1283624,-1.0958475,0.8696207,-0.7441753,-1.9996709,1.0476043
"Audi$$A3$$2016$$Silver$$7_3$$1423$$image_5.jpg",0.24618274,-0.06682556,0.42819718,-0.8357574,-1.1486422,0.6691591
"Audi$$A3$$2016$$Silver$$7_3$$299$$image_5.jpg",1.2659926,0.2600626,-0.1739971,-1.508512,-1.0675191,-0.14866088
"Audi$$A3$$2016$$Silver$$7_3$$699$$image_5.jpg",0.99599105,0.052598745,-0.16262397,-1.5464814,-0.08661823,-0.23030886
"Audi$$A3$$2016$$Silver$$7_3$$955$$image_5.jpg",0.9694821,0.12769745,0.3359151,-0.8025913,-1.3175225,1.0335149
"Audi$$A3$$2016$$White$$7_3$$1985$$image_0.jpg",-1.0057067,-1.6832634,0.32723466,-0.57805216,-1.269403,-0.80300474
"Audi$$A3$$2016$$White$$7_3$$525$$image_13.jpg",1.8489621,-0.44276398,0.25477824,-0.8244871,-2.7677777,-0.35323247
"Audi$$A3$$2017$$Grey$$7_3$$1025$$image_5.jpg",0.33094978,0.0030720066,0.6575151,-0.821314,-0.8774741,0.75213635
"Audi$$A3$$2017$$Grey$$7_3$$159$$image_6.jpg",0.9250529,-0.09299604,0.49676356,-0.82192254,-0.50890243,0.23297428
"Audi$$A3$$2017$$Grey$$7_3$$1913$$image_5.jpg",0.62473524,-0.7600038,0.3730641,-1.2894297,0.07412363,0.057634942
"Audi$$A3$$2017$$Grey$$7_3$$1993$$image_6.jpg",1.0309563,-0.6769562,0.8047492,-0.5972707,-0.582973,0.7952655
"Audi$$A3$$2017$$Silver$$7_3$$931$$image_5.jpg",1.0684897,0.06822958,0.68412936,-0.28326827,-1.2769405,0.5744387
"Audi$$A3$$2017$$Silver$$7_3$$966$$image_2.jpg",1.2173011,-1.2718886,0.6316344,-0.5728541,-1.8627257,0.19487329
"Audi$$A3$$2017$$White$$7_3$$1119$$image_2.jpg",1.6746951,-1.8397833,0.7451683,-0.6169013,-1.4519442,-0.16087295
"Audi$$A3$$2017$$White$$7_3$$155$$image_5.jpg",1.9910966,-1.0403455,0.67907,-0.45381343,-2.0853474,-0.03751295
"Audi$$A3$$2017$$Yellow$$7_3$$519$$image_20.jpg",2.1211925,-0.99826604,0.40604675,-0.093493514,-0.8764599,-0.15952301
"Audi$$A4 Allroad$$2015$$White$$7_6$$159$$image_1.jpg",1.0140216,-0.53193635,0.3711228,-0.76322985,-0.46213508,0.14055856
"Audi$$A4 Avant$$2007$$Silver$$7_7$$417$$image_0.jpg",1.395259,-0.20010327,0.070505194,-1.1136967,-1.1816986,-0.6125189
"Audi$$A4 Avant$$2009$$Silver$$7_7$$5$$image_2.jpg",-0.5064874,-1.2978392,-0.011363886,-2.1370509,1.0761828,0.30856526
"Audi$$A4 Avant$$2009$$Silver$$7_7$$551$$image_6.jpg",-0.7828183,-1.6567761,0.16307724,-0.9701772,0.7468348,-0.8390983
"Audi$$A4 Avant$$2009$$Silver$$7_7$$86$$image_0.jpg",-1.9480984,-1.0571903,0.09629146,-1.4788547,-0.5317804,-0.3819778
"Audi$$A4 Avant$$2010$$Grey$$7_7$$428$$image_0.jpg",-1.339884,-0.4297322,-0.14680704,-1.7748766,-2.3197515,-0.36297345
"Audi$$A4 Avant$$2012$$White$$7_7$$797$$image_0.jpg",1.2594596,-1.5213689,0.22485587,-1.3414764,-0.18900636,-0.32598394
"Audi$$A4 Avant$$2013$$Silver$$7_7$$657$$image_3.jpg",1.3345248,-1.7134265,-0.13760751,-0.8410809,-1.0959527,-1.3206663
"Audi$$A4 Avant$$2013$$White$$7_7$$140$$image_6.jpg",1.2449723,-0.88322604,-0.25578475,-1.1696441,-0.78248936,-2.0547216
"Audi$$A4 Avant$$2014$$Grey$$7_7$$213$$image_5.jpg",0.19405702,-0.039933257,0.70046645,-0.46675342,-1.2447021,1.4233938
