"file_name","V1","V3","V7","V11","V14","V15","V17","V18","V19","V20"
"BMW$$6 Series Gran Turismo$$2017$$White$$8_13$$9$$image_8.jpg",0,-0.32321128,0.81601286,0.43759498,-0.29506797,-0.7242528,-0.41268927,0.32483834,-1.4961525,0
"BMW$$6 Series$$2009$$Black$$8_11$$97$$image_14.jpg",0,0.013711935,0.24677667,-0.14688875,-1.2731125,1.0871209,0.8634788,-0.614136,1.4781632,0
"BMW$$6 Series$$2014$$White$$8_11$$145$$image_2.jpg",0,-0.10269826,2.5423977,0.1570248,-1.0990434,0.01888124,1.2880238,-0.044075694,-0.4470782,0
"BMW$$M2$$2016$$White$$8_29$$148$$image_29.jpg",0,0.15444241,2.4956467,-0.20698798,-0.5216407,-1.223987,-0.26672882,1.5822519,-2.9276488,0
"BMW$$M2$$2016$$White$$8_29$$148$$image_9.jpg",0,0.14722008,2.475848,-0.18996456,-0.62708735,-1.2148608,-0.28415725,1.5928094,-2.879065,0
"BMW$$M2$$2016$$White$$8_29$$59$$image_7.jpg",0,0.19956781,2.805795,-0.20967644,-1.0364238,0.66987216,-0.17870145,0.5560563,-2.0698268,0
"BMW$$M2$$2018$$White$$8_29$$207$$image_1.jpg",0,-0.1388593,2.428219,0.23278348,-0.49037564,-1.414426,0.26377913,1.0347322,-0.63779205,0
"BMW$$M2$$2018$$White$$8_29$$40$$image_9.jpg",0,0.01663298,2.8749514,-0.023028482,-0.83096737,-0.0490494,0.5097171,0.33007807,-0.4073933,0
"BMW$$M3$$2009$$White$$8_30$$45$$image_36.jpg",0,0.28167197,3.13805,-0.37776378,-1.088468,-2.022059,-0.7673415,1.2169251,-0.54412496,0
"BMW$$M3$$2012$$White$$8_30$$149$$image_9.jpg",0,0.2322632,3.1470249,-0.23355225,-0.3838345,-1.2432762,-0.10077239,1.4331931,-2.1119323,0
"BMW$$M3$$2012$$White$$8_30$$172$$image_1.jpg",0,0.19460328,3.7685373,-0.24681747,-0.82683486,-0.8194176,0.017896354,0.9760725,-0.7904709,0
"BMW$$M3$$2012$$White$$8_30$$232$$image_2.jpg",0,0.19805849,1.4526397,-0.27608055,-1.1040746,0.21884532,-0.40056717,-0.1805861,-0.8022488,0
"BMW$$M3$$2012$$White$$8_30$$287$$image_1.jpg",0,0.006644046,0.5173789,-0.1362143,-0.8941036,-1.9231776,-1.3160508,-1.0007919,0.4648811,0
"BMW$$M3$$2012$$White$$8_30$$325$$image_1.jpg",0,0.053658806,3.6392753,-0.03822023,-0.8078321,-0.4797776,0.1622028,0.8112103,-0.3532999,0
"BMW$$M3$$2012$$White$$8_30$$66$$image_2.jpg",0,0.018536245,1.5273141,-0.13704832,-0.03050762,-2.2504401,1.0983205,0.75394785,-0.31825963,0
"BMW$$M3$$2016$$Grey$$8_30$$3$$image_9.jpg",0,0.23010927,2.671555,-0.31059855,-1.3759837,-0.37038007,-1.0648241,-0.30824938,-1.261481,0
"BMW$$M3$$2017$$White$$8_30$$4$$image_9.jpg",0,0.26939753,1.6196676,-0.43427002,-1.3456832,-1.1609917,-0.021423057,-0.72803736,-0.87042546,0
"BMW$$M3$$2017$$White$$8_30$$52$$image_12.jpg",0,-0.18676056,0.07922193,0.14218502,-1.2188829,-1.7049986,0.8234622,0.49042794,-2.5347753,0
"BMW$$M4$$2014$$White$$8_31$$110$$image_8.jpg",0,0.1974128,2.424062,-0.27192104,-1.099615,-0.34074533,-0.66512644,-0.778513,-1.1830664,0
"BMW$$M4$$2015$$White$$8_31$$180$$image_3.jpg",0,-0.056295298,1.281026,0.08084369,-1.0396696,-0.028142972,-0.7897978,0.3873278,-2.0619304,0
"BMW$$M4$$2016$$White$$8_31$$27$$image_1.jpg",0,0.23142895,2.4677756,-0.29706582,-0.9223718,-0.07231491,-0.64433205,0.069658384,-0.31251073,0
"BMW$$M4$$2018$$Blue$$8_31$$102$$image_3.jpg",0,0.2713839,3.0197375,-0.3307195,-1.124472,-1.076646,-0.5975584,-0.350061,-1.1262624,0
"BMW$$M4$$2018$$Silver$$8_31$$225$$image_5.jpg",0,0.06893886,2.3710806,-0.0010910667,-0.8185612,0.32859895,-0.54906607,0.24043491,-1.5725577,0
"BMW$$M4$$2018$$White$$8_31$$259$$image_6.jpg",0,0.24906653,0.7953914,-0.30894998,-1.9221767,1.4664482,-1.4410912,-1.4135238,-1.7005134,0
"BMW$$M4$$2018$$White$$8_31$$291$$image_2.jpg",0,0.07650566,0.79267013,-0.17944257,-1.4026042,-0.28641462,-0.2498229,-0.70303184,-0.8211738,0
"BMW$$M5$$2015$$White$$8_32$$38$$image_6.jpg",0,0.03528119,4.0928473,-0.057863418,-1.2322294,-0.328747,-0.8365574,-0.18640248,-0.11934013,0
"BMW$$M5$$2015$$White$$8_32$$59$$image_0.jpg",0,0.2863741,1.5392449,-0.46424577,-1.1302441,-0.4826051,-0.053907976,-0.8216845,-0.38114125,0
"BMW$$M5$$2016$$White$$8_32$$28$$image_0.jpg",0,0.12512657,4.78851,-0.14220676,-0.45758384,-0.53062403,-0.06044823,1.1486284,-0.796436,0
"BMW$$X1$$2011$$White$$8_35$$14$$image_0.jpg",0,0.008456191,-1.4067048,0.015545052,0.6741501,0.7794026,-0.5075304,-0.587439,-1.4147658,0
"BMW$$X1$$2013$$White$$8_35$$174$$image_0.jpg",0,0.061126247,0.7951904,-0.181093,0.8943188,0.30910102,-0.97953236,0.6850157,-0.11180855,0
"BMW$$X1$$2016$$Silver$$8_35$$349$$image_9.jpg",0,-0.07733021,2.0124943,0.05514322,0.90394557,1.993719,1.239098,0.6678119,-2.1984692,0
"BMW$$X1$$2016$$Silver$$8_35$$554$$image_8.jpg",0,0.03426472,0.081172556,-0.082530186,1.3957481,-1.0196515,-0.2721815,-0.46142703,-0.024736773,0
"BMW$$X1$$2016$$White$$8_35$$290$$image_11.jpg",0,0.043176137,-0.21754807,-0.077454865,1.3728771,-1.7149776,-0.5292148,-0.2708936,-0.9750828,0
"BMW$$X1$$2016$$White$$8_35$$477$$image_8.jpg",0,0.12247685,-2.0115023,-0.1458274,2.2037866,-2.1157324,-1.9608212,-0.99718213,-1.6291113,0
"BMW$$X1$$2016$$White$$8_35$$515$$image_0.jpg",0,-0.18499124,-0.5239176,0.18295862,-0.47172463,-1.9385456,-1.7219899,-1.1097754,0.016571827,0
"BMW$$X1$$2016$$White$$8_35$$541$$image_2.jpg",0,0.28906658,1.4259921,-0.525124,1.7717069,-0.93933105,0.5188804,0.6805153,-1.05587,0
"BMW$$X1$$2017$$Silver$$8_35$$331$$image_9.jpg",0,0.23221841,1.5383645,-0.29674658,1.5435163,0.5137911,0.32197487,-1.485997,0.30000794,0
"BMW$$X1$$2017$$Silver$$8_35$$457$$image_9.jpg",0,0.13483074,2.5427475,-0.34312943,1.6603955,3.3389206,-0.28463933,0.040351275,0.38925716,0
"BMW$$X1$$2017$$Silver$$8_35$$65$$image_9.jpg",0,0.15925372,1.8219236,-0.33446428,0.74156415,2.2570038,1.0652797,-0.070442766,-0.5519232,0
"BMW$$X1$$2017$$White$$8_35$$103$$image_5.jpg",0,0.26485753,2.1480858,-0.43974215,2.082452,1.4408588,0.28469485,-0.6159436,-0.6449055,0
"BMW$$X1$$2017$$White$$8_35$$264$$image_0.jpg",0,0.14073488,-0.22635232,-0.13994084,0.8944899,-1.5867636,-1.6569017,-0.19668803,-2.3821301,0
"BMW$$X1$$2017$$White$$8_35$$389$$image_9.jpg",0,0.40469775,3.4551477,-0.54602724,1.0409664,-1.125887,-0.74266183,0.03478976,0.017876599,0
"BMW$$X1$$2018$$White$$8_35$$459$$image_11.jpg",0,0.35725722,2.0081232,-0.55573475,2.1850863,0.85570705,0.07573928,-0.5406338,-0.13246629,0
"BMW$$X3$$2009$$Silver$$8_37$$484$$image_55.jpg",0,-0.07369063,0.2689476,0.06523736,0.12729639,-1.2101449,-0.6936126,-1.3409529,1.7314986,0
"BMW$$X3$$2009$$Silver$$8_37$$607$$image_3.jpg",0,0.07753191,0.18877573,-0.18789615,0.34557736,-1.5723928,-1.4332267,-1.5445733,0.8950103,0
"BMW$$X3$$2010$$Silver$$8_37$$601$$image_11.jpg",0,0.010207182,0.6669579,-0.02949712,1.4478413,0.2841179,-1.2417848,0.87244856,-3.0200071,0
"BMW$$X3$$2011$$White$$8_37$$684$$image_3.jpg",0,-0.15644524,1.6523147,0.22869788,0.9913152,-1.7990104,-1.9529569,1.2213652,-0.92251265,0
"BMW$$X3$$2014$$White$$8_37$$603$$image_10.jpg",0,0.052063264,2.3011281,0.018500056,1.1388776,-1.4876517,-1.2773175,0.776196,-0.4308182,0
"BMW$$X3$$2017$$White$$8_37$$1000$$image_6.jpg",0,0.17385086,3.0398347,-0.24077077,2.1732132,-0.5009734,0.19422838,-0.1767564,1.3343837,0
"BMW$$X3$$2017$$White$$8_37$$1034$$image_9.jpg",0.08191908,-0.006932253,1.5690056,-0.079260364,3.198809,-0.73395413,1.7952218,0.30753455,0.29140434,-0.04015959
"BMW$$X3$$2017$$White$$8_37$$908$$image_17.jpg",0.1932593,0.036910005,2.8057292,0.033550005,1.5564715,0.72848797,0.18796474,-0.7669284,0.87968826,-0.16320166
"BMW$$X3$$2018$$White$$8_37$$50$$image_2.jpg",-0.04860466,0.22563764,3.2719872,-0.2658483,2.473375,-1.037614,0.7408237,0.15129374,-0.18330288,-0.008229323
"BMW$$X3$$2018$$White$$8_37$$847$$image_2.jpg",-0.011615896,0.18781394,3.8231227,-0.24870597,1.8935845,-1.5735949,0.8790115,-0.0028490536,1.1625807,-0.07653425
"BMW$$X4$$2014$$White$$8_38$$59$$image_3.jpg",0.09282129,-0.041482933,0.878259,-0.03959929,1.2203411,0.80072254,-1.5875262,-1.1295565,-0.9138528,-0.047501594
"BMW$$X4$$2015$$White$$8_38$$105$$image_2.jpg",0.36749426,-0.34684584,-0.6559992,0.49994722,0.31638902,-0.9932132,-1.9975576,-0.34955508,-1.2338213,-0.31950304
"BMW$$X4$$2016$$White$$8_38$$102$$image_2.jpg",0.31770787,-0.2951131,-0.4251684,0.42707583,0.5587218,-1.0110092,-2.0935197,-0.1658232,-1.193468,-0.27726755
"BMW$$X4$$2016$$White$$8_38$$141$$image_9.jpg",0.46015492,-0.23092285,1.1706858,0.26681563,2.7148876,1.4390692,-0.3347301,-0.48615903,-1.8072593,-0.26534218
"BMW$$X4$$2017$$White$$8_38$$113$$image_10.jpg",0.1248819,-0.0126222465,-0.31742266,0.009340104,0.52511203,0.92011285,-2.551704,-1.6197025,-1.4765724,-0.04426956
"BMW$$X4$$2017$$White$$8_38$$146$$image_10.jpg",0.32734016,-0.11020539,1.4394106,0.17168088,1.9402725,0.7415613,-0.96933234,-0.38144904,-2.0819268,-0.18808264
"BMW$$X4$$2017$$White$$8_38$$55$$image_1.jpg",-0.017136991,0.09706438,1.6300532,-0.1535552,1.417039,-1.061344,-1.7709093,-0.49157524,0.5571594,-0.044362888
"BMW$$X5$$2008$$Silver$$8_39$$107$$image_4.jpg",0.30410627,-0.30586255,-0.7583043,0.3871831,0.4707402,-1.8742796,-1.2867011,-0.57531804,0.30828664,-0.29769856
"BMW$$X5$$2008$$Silver$$8_39$$1809$$image_0.jpg",0.08353968,-0.012603933,1.2842511,0.030679088,1.1156768,-0.0067285355,1.4503589,-0.73702466,1.8417699,-0.13095036
"BMW$$X5$$2009$$Silver$$8_39$$163$$image_0.jpg",-0.2738726,0.31318155,1.0456989,-0.5005815,0.95123327,-1.2795559,-1.6279622,-0.4831407,-0.9280287,0.15525167
"BMW$$X5$$2009$$Silver$$8_39$$2686$$image_2.jpg",0.13794854,-0.100352965,1.1394168,0.060412537,1.548024,-0.9953193,0.6067711,0.5989678,0.8856099,-0.12976697
"BMW$$X5$$2009$$Silver$$8_39$$2723$$image_1.jpg",-0.18595256,0.27150792,-0.08031384,-0.45367366,1.1897447,1.3568107,0.16292574,-1.073511,-1.2889198,0.17469028
"BMW$$X5$$2009$$Silver$$8_39$$388$$image_0.jpg",0.35955462,-0.17574412,0.6895453,0.2311093,1.5631703,0.72662663,-0.6789757,0.27950206,-2.2690284,-0.23589382
"BMW$$X5$$2009$$Silver$$8_39$$444$$image_10.jpg",0.39461523,-0.33314463,-0.07625885,0.4281576,1.0612682,-0.22993965,-0.79966223,0.31909403,-0.36483046,-0.31004164
"BMW$$X5$$2009$$Silver$$8_39$$444$$image_19.jpg",0.25366387,-0.14842992,1.1572968,0.11462478,1.4044305,0.7698371,-0.009793162,0.8881679,-0.93283665,-0.15827924
"BMW$$X5$$2009$$White$$8_39$$2289$$image_13.jpg",-0.03390386,0.036421947,1.1471871,-0.15179352,1.2921332,-2.4840822,0.15947625,0.9390752,0.041244976,-0.071248904
"BMW$$X5$$2010$$Silver$$8_39$$1106$$image_31.jpg",0.20701277,-0.048890762,0.79393137,0.08277419,1.605642,1.0476394,-0.15600674,-0.06561485,-1.7514437,-0.14742708
"BMW$$X5$$2010$$Silver$$8_39$$2131$$image_1.jpg",0.029591344,0.09963693,1.4517897,-0.20283322,0.6446334,1.0539328,-1.1754246,-0.45762628,-0.5148827,0.04324072
"BMW$$X5$$2010$$Silver$$8_39$$2482$$image_3.jpg",0.07218162,0.028770989,1.0398428,-0.13126124,-0.06398749,1.5281161,-0.8487474,-0.37657237,-0.6378824,0.03063251
"BMW$$X5$$2010$$Silver$$8_39$$262$$image_7.jpg",-0.09150049,0.15905789,1.6470419,-0.2240989,0.8631546,-0.59387505,-0.677452,-0.69382757,0.5284184,0.009508301
"BMW$$X5$$2010$$White$$8_39$$1235$$image_0.jpg",0.26564065,-0.17360488,-0.484663,0.21784084,0.9853754,0.12306435,-0.60067165,-0.7760449,-0.40538678,-0.23437816
"BMW$$X5$$2011$$Silver$$8_39$$1094$$image_6.jpg",-0.12796529,0.16272773,1.4447349,-0.32095453,0.9088836,0.24629621,-0.0116334,0.15316814,0.654353,0.10053286
"BMW$$X5$$2011$$Silver$$8_39$$440$$image_0.jpg",0.19734167,-0.14058338,-0.44726312,0.20849073,0.09499921,-0.51942,-1.9352887,0.037720744,-1.3662689,-0.14080828
"BMW$$X5$$2011$$Silver$$8_39$$797$$image_0.jpg",0.14304848,-0.054643735,-0.08537865,0.105478615,0.6495489,-0.32052237,-1.3548205,0.37382928,-2.4046688,-0.09853205
"BMW$$X5$$2011$$White$$8_39$$1233$$image_2.jpg",0.01462826,0.102751605,1.6562191,-0.15332024,1.3234897,0.2748355,-0.25269926,-0.9019977,1.1721575,-0.026620038
"BMW$$X5$$2011$$White$$8_39$$1705$$image_0.jpg",0.10042525,0.05055695,2.0766046,-0.092993096,1.4584719,1.1740886,0.53132975,0.4582516,-0.09528378,-0.044028804
"BMW$$X5$$2011$$White$$8_39$$1788$$image_4.jpg",-0.07408295,0.2461237,1.7627912,-0.30915985,0.6983346,-0.16427739,-3.3853996,-1.1069567,0.10130536,0.05015853
"BMW$$X5$$2011$$White$$8_39$$183$$image_3.jpg",0.24144283,0.011528855,1.4091771,0.0035540871,1.0970215,1.219686,-1.0587271,0.37393197,-2.3442912,-0.08083095
"BMW$$X5$$2011$$White$$8_39$$2696$$image_2.jpg",0.19449978,-0.038176514,2.239459,0.0724933,0.8362393,1.6183321,0.9007385,-0.4441497,0.40620425,-0.13337423
"BMW$$X5$$2011$$White$$8_39$$2879$$image_1.jpg",0.49672464,-0.26609954,0.3029171,0.43835697,2.0940652,-1.3645526,-0.65525526,-0.2844812,-1.5848153,-0.34832445
"BMW$$X5$$2011$$White$$8_39$$531$$image_6.jpg",0.04574514,0.074478485,2.8304443,-0.16278027,1.4708081,0.69329965,1.2272928,0.90433776,0.4834554,-0.05643268
"BMW$$X5$$2011$$White$$8_39$$818$$image_1.jpg",-0.0077961767,0.07997436,2.0064638,-0.13637267,0.93282866,-0.3913509,0.20267507,0.5470981,1.2156403,-0.041660063
"BMW$$X5$$2012$$Silver$$8_39$$1318$$image_0.jpg",0.38023356,-0.37844375,-0.18648092,0.5128915,0.38913232,-1.5376521,-2.1241143,-0.046813946,-0.9265973,-0.33501416
"BMW$$X5$$2012$$Silver$$8_39$$363$$image_2.jpg",0.34106812,-0.24883139,1.5329379,0.30452785,1.0571122,-0.12904824,0.38786227,1.4728891,0.16021076,-0.2543198
"BMW$$X5$$2012$$Unlisted$$8_39$$841$$image_0.jpg",0.31297415,-0.19843084,-0.049373068,0.28195697,1.0105827,0.760779,-0.4231309,-0.95741653,-0.13279006,-0.20170674
"BMW$$X5$$2012$$White$$8_39$$104$$image_0.jpg",0.5167414,-0.43033844,-0.89813894,0.6854251,0.9605483,-1.6640134,-1.6586597,-0.35964817,-1.9986265,-0.4237993
"BMW$$X5$$2012$$White$$8_39$$1505$$image_0.jpg",0.09300502,0.005813351,0.3866537,0.040756773,1.3654149,-1.3890864,-1.8052793,-0.92033035,-0.6328869,-0.07312423
"BMW$$X5$$2012$$White$$8_39$$1505$$image_1.jpg",0.013036019,0.054667428,-0.33937025,-0.08678907,1.509798,-1.4117012,-2.2752798,-1.4949185,-0.22194377,-0.008613855
"BMW$$X5$$2012$$White$$8_39$$1541$$image_4.jpg",0.14607975,-0.112370424,1.302018,0.059843536,1.8366874,-2.722329,0.3546329,1.5239406,0.09755751,-0.1578242
"BMW$$X5$$2012$$White$$8_39$$251$$image_3.jpg",-0.2509978,0.28403488,2.294019,-0.3921614,1.2704902,-1.40182,-1.2789524,0.92981803,-0.188674,0.112766854
"BMW$$X5$$2012$$White$$8_39$$606$$image_0.jpg",0.038553126,-0.0006803218,1.9206568,-0.08358283,2.3124125,-1.6116049,1.4232521,1.6446184,-0.29155728,-0.09814537
"BMW$$X5$$2012$$White$$8_39$$80$$image_13.jpg",0.49331388,-0.3441419,0.38373786,0.5048456,1.6749922,0.14768012,-0.07486237,-0.29332948,-0.33575937,-0.35453478
"BMW$$X5$$2013$$White$$8_39$$2341$$image_0.jpg",-0.00211534,0.0817227,1.0237838,-0.12603518,1.2360902,-0.92519045,-2.2384818,0.39980477,-1.5012771,0.045662567
"BMW$$X5$$2013$$White$$8_39$$2936$$image_9.jpg",0.23875105,-0.079323076,2.5540667,0.1716077,2.8019662,-1.688995,-0.9156816,-0.1204928,0.010714237,-0.26491818
"BMW$$X5$$2013$$White$$8_39$$2994$$image_2.jpg",-0.21562088,0.37533924,2.7058418,-0.42410576,1.0665588,-0.85911846,-1.6994202,1.0752267,-0.82146823,0.17085466
"BMW$$X5$$2014$$Silver$$8_39$$1760$$image_4.jpg",0.42145386,-0.3285026,0.5833488,0.43317944,1.9499755,-2.0941665,-0.7684915,0.13405253,0.34812394,-0.30736253
"BMW$$X5$$2014$$Unlisted$$8_39$$2009$$image_1.jpg",0.2834747,-0.27765796,-0.6654461,0.4388521,0.6742324,-2.702413,-1.7553663,-0.9951279,-0.81842923,-0.39582172
"BMW$$X5$$2014$$White$$8_39$$1000$$image_4.jpg",0.39765972,-0.25668737,-0.36268738,0.5127081,1.3947101,-1.9824393,-1.4709537,-0.68442017,-3.0990543,-0.34627905
"BMW$$X5$$2014$$White$$8_39$$1490$$image_16.jpg",0.24625094,-0.010310108,2.3530529,0.109808475,0.9972451,0.5721743,-1.4158806,0.16242115,-0.37607113,-0.15042098
"BMW$$X5$$2014$$White$$8_39$$1727$$image_5.jpg",0.23886731,0.077888705,4.007416,0.05880065,1.7268922,-0.62472373,-0.61562157,0.62606674,-0.018105522,-0.17110227
"BMW$$X5$$2014$$White$$8_39$$1866$$image_0.jpg",0.3324915,-0.27606946,0.26485878,0.44459465,0.85830283,-1.2804779,-1.5601752,-0.7529286,0.13763994,-0.30354032
"BMW$$X5$$2014$$White$$8_39$$1898$$image_12.jpg",0.44447926,-0.24470082,0.628514,0.43718857,2.516847,-2.7608778,-0.59448016,0.37034306,-1.3087002,-0.33757225
"BMW$$X5$$2014$$White$$8_39$$2030$$image_0.jpg",0.2112613,-0.1112748,1.8005813,0.093804225,1.6218623,-1.8843393,0.096498296,0.7354733,1.3457308,-0.17555769
"BMW$$X5$$2014$$White$$8_39$$273$$image_0.jpg",0.22112837,-0.034331165,1.7409865,0.13771845,1.8778397,-0.7012743,-1.1704042,0.3539224,-2.0504544,-0.1831876
"BMW$$X5$$2014$$White$$8_39$$2745$$image_2.jpg",0.30699596,-0.085713305,1.7825359,0.121303245,1.8576556,0.94112206,-0.98287225,-0.70682013,-1.1573147,-0.1830078
"BMW$$X5$$2014$$White$$8_39$$2940$$image_9.jpg",0.22583854,-0.07822829,3.1495612,0.12820354,1.9578929,-1.6384414,-0.5187145,-0.17693616,1.5933697,-0.2349619
"BMW$$X5$$2014$$White$$8_39$$3195$$image_9.jpg",0.44412577,-0.30439308,0.7333404,0.44718558,1.1353991,0.45333716,-0.7609099,-0.71356183,-0.80872047,-0.2974276
"BMW$$X5$$2015$$Grey$$8_39$$1007$$image_9.jpg",0.24106914,-0.071854405,1.7082736,0.067705706,1.0167881,2.1301944,-0.613135,-0.66323876,-1.8093309,-0.08910062
"BMW$$X5$$2015$$White$$8_39$$1363$$image_0.jpg",0.18711786,-0.06350722,3.1635106,0.07204117,2.2361693,-1.7638652,-1.1246896,-0.058303785,1.7762622,-0.24453864
"BMW$$X5$$2015$$White$$8_39$$236$$image_4.jpg",0.13228545,-0.03610284,1.7129335,0.08106272,1.3521779,-1.4733013,-1.5992565,-0.17399509,0.095457606,-0.15798074
"BMW$$X5$$2015$$White$$8_39$$3145$$image_6.jpg",0.19737619,0.06518463,2.443007,0.016159993,0.46523544,1.6063617,-1.6827362,-0.48221356,-0.20241731,-0.086735636
"BMW$$X5$$2015$$White$$8_39$$3179$$image_4.jpg",0.26918945,0.026169514,2.874571,0.07501188,1.1069905,0.84371734,-1.903717,-0.10617185,-1.6372514,-0.0994366
"BMW$$X5$$2015$$White$$8_39$$900$$image_3.jpg",0.3631927,-0.26806584,1.1279303,0.36476532,1.9757948,-2.6448097,-0.703748,0.9209701,-0.4462217,-0.27486733
"BMW$$X5$$2016$$Silver$$8_39$$2059$$image_8.jpg",0.19829783,-0.051312737,1.0933557,0.12128799,2.291493,0.23538141,-0.25864202,-2.9593408,0.21708265,-0.068981424
"BMW$$X5$$2016$$Silver$$8_39$$502$$image_9.jpg",0.31295076,-0.15442863,0.5961817,0.28190514,2.1247957,-2.087181,-0.64276993,-0.0769344,-0.8048475,-0.25505593
"BMW$$X5$$2016$$Silver$$8_39$$664$$image_2.jpg",0.35019317,-0.08007426,2.647535,0.14515437,1.2201352,1.5882396,-0.81913996,0.37028134,-0.9731999,-0.19300836
"BMW$$X5$$2016$$White$$8_39$$1370$$image_5.jpg",0.43991253,-0.2978482,1.1220543,0.44565395,2.1090505,-1.3956023,-0.74859774,0.16510956,-0.120900564,-0.34254634
"BMW$$X5$$2016$$White$$8_39$$1507$$image_9.jpg",0.22977003,-0.118282616,0.5896522,0.25614148,0.41008183,-1.483339,-2.7347064,-0.42472696,-2.055529,-0.21235701
"BMW$$X5$$2016$$White$$8_39$$1888$$image_0.jpg",0.019143678,0.022301754,1.0212594,-0.010908235,0.89969724,-0.775683,-2.5557504,-0.7577328,-1.9505303,-0.05122891
"BMW$$X5$$2016$$White$$8_39$$1899$$image_0.jpg",0.09498506,0.053574435,2.2439988,0.019850712,1.0540692,-1.4861356,-1.7730036,0.297733,-0.5520214,-0.09942433
"BMW$$X5$$2016$$White$$8_39$$2114$$image_8.jpg",0.3846241,-0.19754767,1.1385778,0.31991038,2.0411568,0.3740772,-0.64366597,-0.5920828,-1.1433471,-0.28160015
"BMW$$X5$$2016$$White$$8_39$$2249$$image_6.jpg",0.17683461,-0.1171151,1.7675347,0.12079179,1.7553169,-1.9619621,-1.2011783,0.14766632,0.82345045,-0.18831739
"BMW$$X5$$2016$$White$$8_39$$2410$$image_10.jpg",0.20927429,0.12116677,3.6169305,-0.14036785,1.4643801,1.739312,-1.0458168,-0.04709656,0.23098871,0.013072781
"BMW$$X5$$2016$$White$$8_39$$2426$$image_10.jpg",0.23495731,0.031916954,2.690543,0.07123719,1.0250728,0.41551408,-0.92076296,-0.062182557,-0.5083727,-0.12324147
"BMW$$X5$$2016$$White$$8_39$$2566$$image_9.jpg",0.05008716,0.1037086,2.7337554,-0.0726576,2.5090387,-1.0907321,-0.26042572,0.6815862,-0.3875174,-0.07348031
"BMW$$X5$$2016$$White$$8_39$$607$$image_9.jpg",0.2741577,-0.10983797,1.379759,0.19295563,2.302877,-1.6069161,-0.45458156,-0.0022143684,-0.8565567,-0.20088041
"BMW$$X5$$2016$$White$$8_39$$962$$image_9.jpg",0.5090946,-0.36358783,0.74848104,0.51454854,1.3646747,0.41008472,-0.7688617,-0.55668294,-0.89592797,-0.37264925
"BMW$$X5$$2017$$Grey$$8_39$$460$$image_9.jpg",0.23498258,-0.09432683,0.54105985,0.21125115,2.5876496,-1.1498727,-0.2821992,-1.1823885,-0.44936863,-0.18141115
"BMW$$X5$$2017$$Silver$$8_39$$1388$$image_10.jpg",0.1704812,0.064489864,2.2216635,-0.00063194707,1.1323793,1.2025555,-1.1741728,-0.63964033,-0.17354074,-0.0920191
"BMW$$X5$$2017$$Silver$$8_39$$1716$$image_9.jpg",0.14744636,0.10048545,3.3062022,-0.03495108,1.0652933,0.18872105,-0.7183269,0.44514766,0.41543487,-0.11406535
"BMW$$X5$$2017$$Silver$$8_39$$2329$$image_0.jpg",0.16901362,0.02858395,2.506571,0.009296816,0.5725254,1.5312392,-0.73160535,0.06384094,0.53626037,-0.11503726
"BMW$$X5$$2017$$Silver$$8_39$$2424$$image_29.jpg",0.18096548,-0.06731256,2.9848983,0.06215803,1.2676231,-1.0622898,1.7740709,1.388167,1.8066247,-0.2973097
"BMW$$X5$$2017$$Silver$$8_39$$2424$$image_9.jpg",0.19828728,-0.08660915,3.0276592,0.09247854,1.2578193,-1.1021502,1.7899531,1.2833346,1.7737617,-0.30807608
"BMW$$X5$$2017$$Silver$$8_39$$2655$$image_8.jpg",0.32019177,-0.015955651,2.5395005,0.05566032,1.7501367,2.097536,-0.13258463,-0.15847811,0.17454517,-0.06384991
"BMW$$X5$$2017$$Silver$$8_39$$300$$image_6.jpg",0.2700699,-0.11154882,1.518752,0.16924189,1.2076927,0.3183894,-0.83408314,-0.2444833,-0.07526399,-0.18414721
"BMW$$X5$$2017$$Silver$$8_39$$3144$$image_12.jpg",0.2975466,-0.14801,0.2970723,0.24255379,2.00006,-1.5920869,-0.32826054,-0.21028979,-1.1540873,-0.23950753
"BMW$$X5$$2017$$Silver$$8_39$$573$$image_10.jpg",0.2706424,-0.072158106,1.2985514,0.10024725,1.6421506,0.8922309,-0.82101506,-0.28145295,-1.0612959,-0.12896582
"BMW$$X5$$2017$$Silver$$8_39$$693$$image_10.jpg",0.35865507,-0.1022922,2.231671,0.16095512,1.7385633,1.3838578,-0.4886557,0.1387789,-0.91935176,-0.20744127
"BMW$$X5$$2017$$Silver$$8_39$$781$$image_0.jpg",-0.005486452,0.08166329,1.969465,-0.16943245,1.6383673,-0.7688263,0.99718237,1.7178696,1.559494,-0.0737327
"BMW$$X5$$2017$$White$$8_39$$1005$$image_9.jpg",0.16883737,0.052277483,3.1724944,0.047557604,2.1862624,-1.2859527,-0.21349292,1.2364303,-0.53897434,-0.14849702
"BMW$$X5$$2017$$White$$8_39$$1168$$image_0.jpg",0.13099262,0.00976347,1.6537803,0.05688187,0.72841686,-0.2576047,-2.4768422,-1.0633651,-0.26448768,-0.12515913
"BMW$$X5$$2017$$White$$8_39$$1171$$image_4.jpg",0.18482551,-0.10995138,-0.47625667,0.17126606,0.7908348,-0.7521814,-1.5095146,-1.3806113,-0.71620023,-0.16939923
"BMW$$X5$$2017$$White$$8_39$$1300$$image_5.jpg",0.41003528,-0.1776558,2.6387484,0.21695216,0.55052364,2.0437758,-1.4874587,-0.022253435,-2.9162257,-0.19709362
