prices,shares,market_ids,firm_ids,clustering_ids,hpwt,mpd,space,mpg,trend
26.520473254437842,0.0019262771542632529,2010,Volkswagen,95_20,0.45037069593666,0.766935472837248,1.4020780777751,4.60454545454545,2.0
15.440638216410278,0.004985584092391215,2010,Volkswagen,95_22,0.321627355583761,0.901092398589232,1.16978395293102,5.41,2.0
27.377138828381476,0.000864047344709892,2010,Volkswagen,95_23,0.571661806689497,0.813207231520129,1.19402447759177,4.88235294117647,2.0
31.17696412896431,0.00010880384026531404,2010,Volkswagen,95_24,0.352361118389639,0.736752688187253,1.55443356476177,4.42333333333333,2.0
27.692400627784874,0.0009140753149712892,2010,Volkswagen,95_26,0.440833081760652,0.662910858851228,1.2413124882387,3.98,2.0
52.41998390122082,0.00010142431762697765,2010,Volkswagen,95_28,0.518617545901457,0.613894478046005,1.44186094092732,3.68571428571429,2.0
25.19559937079353,0.0006989373698829606,2010,Volkswagen,95_29,0.355666064858377,0.815071950784011,1.26796084418652,4.89354838709677,2.0
20.52884823673888,0.0002728115960404311,2010,Volkswagen,95_3,0.355555043449158,0.619049922629078,1.1014347874158,3.71666666666667,2.0
22.707167643651037,0.0007132153254724555,2010,Volvo,96_1,0.431716148457662,0.913811565364816,1.34825212261245,5.48636363636364,2.0
34.27896235936028,3.098150148666366e-05,2010,Volvo,96_10,0.525204087546529,0.730201307840147,1.5042666131366,4.384,2.0
35.58434643867592,0.0003715297992050087,2010,Volvo,96_12,0.511135298509923,0.666921908043334,1.57437673907558,4.00408163265306,2.0
37.252104192938056,0.0005591366148056246,2010,Volvo,96_16,0.510973613653907,0.642923596775312,1.52043688294099,3.86,2.0
38.737945493324666,0.00017789557456137183,2010,Volvo,96_17,0.499798504556248,0.641747875476729,1.58902180418233,3.85294117647059,2.0
43.611771231147415,0.0007858272764806639,2010,Volvo,96_18,0.439809890810248,0.505104452461144,1.57362436675827,3.03255813953488,2.0
25.400937741206288,0.0003195351736146088,2010,Volvo,96_3,0.453755665537506,0.837910442360363,1.40282748070438,5.03066666666667,2.0
34.5926018294168,8.409233589197952e-05,2010,Volvo,96_5,0.538710469375542,0.683367305482917,1.58351680722696,4.10281690140845,2.0
27.108249534682145,0.0006887375323312542,2010,Volvo,96_9,0.448888347657715,0.838506713801289,1.41724438510841,5.03424657534247,2.0
13.640256959185113,1.697857157715211e-05,2011,GM,16_11,0.394510166580136,0.550962985058732,1.20326612272267,3.65,3.0
22.00311465838712,0.00019128376323291195,2011,GM,16_13,0.412636439057704,0.649079681028095,1.32387023751631,4.3,3.0
9.434842458686706,0.0005252363869668427,2011,GM,16_14,0.37874407947255,0.834531018464694,0.897847572510656,5.52857142857143,3.0
12.451820128273404,0.00018371058742672433,2011,GM,16_2,0.370456030075683,0.801106649508098,1.06585325425336,5.30714285714286,3.0
29.87366167025764,0.0001724729717017384,2011,GM,16_5,0.42931063376992,0.597757101597967,1.64347579690047,3.96,3.0
18.05512072659568,0.000168808531793005,2011,GM,16_7,0.460934428139155,0.670941226018616,1.26801404763162,4.4448275862069,3.0
14.719248156305717,3.420143914682122e-05,2011,AggFirm,17_10,0.367764267953433,0.977812542737415,1.11598917724328,6.47777777777778,3.0
24.502141327646996,6.290621843229e-05,2011,AggFirm,17_9,0.331212644266123,0.4302039746349,1.48824886380198,2.85,3.0
19.225004117980802,0.0012955016557118701,2011,PSA Peugeot Citroen,18_12,0.359899621622729,0.83950735131183,1.20041375227071,5.56153846153846,3.0
25.48856080246039,0.00010138283747337343,2011,PSA Peugeot Citroen,18_15,0.422386200857109,0.781755699059542,1.46783625755172,5.17894736842105,3.0
42.50535331913892,3.664439908664701e-07,2011,PSA Peugeot Citroen,18_16,0.581218890894573,0.5736052995132,1.41498075813644,3.8,3.0
26.953515346207453,1.8444347540341847e-05,2011,PSA Peugeot Citroen,18_18,0.278074504931226,0.596247613967669,1.69950505947043,3.95,3.0
16.197683472884616,0.00040174476198717257,2011,PSA Peugeot Citroen,18_2,0.284219140547344,0.790422613683262,1.22881278473965,5.23636363636364,3.0
13.609921484732759,6.864717428873946e-05,2011,PSA Peugeot Citroen,18_25,0.303782407236713,0.976135334259306,1.2389530709717,6.46666666666667,3.0
29.14882226983635,4.641623884323713e-06,2011,PSA Peugeot Citroen,18_4,0.402620164278576,0.618889928422137,1.2995588776374,4.1,3.0
10.097124502825483,0.0017395096246725769,2011,PSA Peugeot Citroen,18_6,0.384181894824492,0.93372591988427,0.867855422992069,6.18571428571429,3.0
15.55701284803352,0.002133925506808609,2011,PSA Peugeot Citroen,18_8,0.352298050653997,0.928334892633206,1.05556069112373,6.15,3.0
15.396145610361096,0.0001077345333143306,2011,AggFirm,2_2,0.591642925350834,0.709459186240011,0.922243385506829,4.7,3.0
17.99317451824801,0.0012510397848192803,2011,PSA Peugeot Citroen,21_1,0.483957747082989,0.838394587994623,1.04958232271037,5.55416666666667,3.0
22.473828217970947,0.00016062461599690022,2011,PSA Peugeot Citroen,21_3,0.434634112981402,0.796674027101667,1.28844146839581,5.27777777777778,3.0
18.700749464719117,6.156259046560473e-05,2011,FIAT,28_10,0.416205002437057,0.812104345100268,1.20437106945924,5.38,3.0
18.59023688441276,8.953448176848726e-05,2011,FIAT,28_12,0.330128396931218,0.720780343467245,1.24658823948799,4.775,3.0
18.489025695971037,9.405395765588953e-06,2011,FIAT,28_17,0.388195040792424,0.630211085649371,1.18549015130607,4.175,3.0
10.666488222789726,0.0006970986186207633,2011,FIAT,28_18,0.363906686944098,0.898145140027248,0.865362085312597,5.95,3.0
13.536771764098727,0.0008479513948611257,2011,FIAT,28_19,0.355951028914717,0.853120767606294,1.06902330034714,5.65172413793103,3.0
15.320875126901626,0.0026804156451723645,2011,FIAT,28_2,0.412274766057579,0.953360608609197,0.89425076428964,6.31578947368421,3.0
15.264097073625573,8.574789386220977e-05,2011,FIAT,28_21,0.281641855142691,0.937894980958426,1.05301806329244,6.21333333333333,3.0
28.102120934052742,1.0993319726032055e-05,2011,FIAT,28_22,0.313851900487697,0.596607015784406,1.53233848388359,3.95238095238095,3.0
15.064239828765515,4.885919878209066e-07,2011,FIAT,28_23,0.460968403898008,0.709459186240011,1.11938632270648,4.7,3.0
14.283628576980327,0.010659367102394549,2011,Ford,29_13,0.36815262148072,0.859721818528756,1.17444754153729,5.69545454545455,3.0
20.94055969877947,0.008681913179620434,2011,Ford,29_14,0.408953285481656,0.800288700545867,1.38175675704473,5.30172413793103,3.0
13.53319057804016,0.00032601300388038717,2011,Ford,29_18,0.342334271272181,0.633984804725116,1.22101920573545,4.2,3.0
31.25781584584739,0.0006884261108437889,2011,Ford,29_19,0.403702978083022,0.690741539624317,1.60892448548253,4.576,3.0
21.717746252714257,0.0020989911796877756,2011,Ford,29_2,0.408937855895575,0.767951831914055,1.40329062213086,5.0875,3.0
23.452355460319207,2.44295993913947e-07,2011,Ford,29_20,0.388911953315231,0.748705864627756,1.44814466028116,4.96,3.0
11.82136386080683,0.0020011506341774243,2011,Ford,29_23,0.341152870059935,0.898609597759647,1.0628621674584,5.95307692307692,3.0
28.09174765279698,0.001170788550822818,2011,Ford,29_25,0.454623217009599,0.597989330464166,1.46548363368514,3.96153846153846,3.0
25.445570439748558,0.0019674377869682673,2011,Ford,29_27,0.453950484836299,0.739473417028493,1.5592052418823,4.89883720930233,3.0
28.67492607323738,0.0008695715903292667,2011,Ford,29_31,0.434654660271009,0.687895077235755,1.59692102708335,4.55714285714286,3.0
30.693603947520224,0.00017442733965294458,2011,Honda,34_1,0.444278367050767,0.645141887209927,1.5492264020474,4.27391304347826,3.0
17.646401638651298,0.0024081477599736355,2011,Honda,34_11,0.404024575408641,0.816435918300253,1.22653427772185,5.40869565217391,3.0
19.4125075495949,0.0014390255521347383,2011,Honda,34_2,0.42455787784849,0.654885402683087,1.35012414683981,4.33846153846154,3.0
28.34881597181248,0.0012762022721951255,2011,Honda,34_3,0.396768763582787,0.555402654559608,1.48246083597488,3.67941176470588,3.0
21.796038543940963,0.00017809177956134632,2011,Honda,34_4,0.461922662363506,0.845313072966822,1.27302512091351,5.6,3.0
20.32012847972331,0.0002159576586171106,2011,Honda,34_9,0.351168704079205,0.938901306045291,1.38252427817058,6.22,3.0
17.43159647876241,0.0012685069483825639,2011,Hyundai,36_10,0.377603452755641,0.781020081305985,1.19995628845432,5.17407407407407,3.0
24.607747712703322,8.709152182953275e-05,2011,Hyundai,36_12,0.379138371997163,0.800028444057885,1.34192438312303,5.3,3.0
24.25321199145986,6.913576627703624e-05,2011,Hyundai,36_13,0.339739673585321,0.490583479846816,1.52520469762584,3.25,3.0
15.615631691728886,0.0004711248242558046,2011,Hyundai,36_15,0.344076660301805,0.843803585336524,1.12166095471234,5.59,3.0
24.075263700561102,0.0007112677862739935,2011,Hyundai,36_16,0.382042560146005,0.707781977761902,1.24406483171591,4.68888888888889,3.0
28.28158458246797,0.00046782682834105695,2011,Hyundai,36_20,0.45045827709503,0.600021333043414,1.37247497721876,3.975,3.0
9.57815845830446,0.0022522869158573197,2011,Hyundai,36_8,0.354496957004468,0.866445899790992,0.881359839585631,5.74,3.0
12.593013918741121,0.001308205047383096,2011,Hyundai,36_9,0.332919090712287,0.879276544648524,1.0443002164415,5.825,3.0
53.37259100642366,1.5146351622561844e-05,2011,AggFirm,37_2,0.612405374386713,0.400594794194442,1.60920100633422,2.65384615384615,3.0
47.62401855818576,0.0010953010887050406,2011,Jaguar Land Rover,39_7,0.734148485057107,0.584926456740435,1.5786694772972,3.875,3.0
23.089179997515036,0.0007360638296556596,2011,FIAT,4_11,0.511337755756056,0.828442328863492,1.21258392475481,5.48823529411765,3.0
16.64251300098273,0.0003894078142935831,2011,FIAT,4_14,0.446077167682327,0.824827169412779,1.08319913625005,5.46428571428571,3.0
26.947715917230084,6.315051442619862e-05,2011,FIAT,4_4,0.511745846542773,0.709459186240011,1.32036846673087,4.7,3.0
26.964668094242292,3.713299107459846e-05,2011,Chrysler,40_1,0.398109287474408,0.467941165392348,1.28071112958639,3.1,3.0
22.702087794465122,0.00010834527329977144,2011,Chrysler,40_3,0.456210510726695,0.601908192581286,1.25105961575982,3.9875,3.0
20.952890792327207,4.84927547914372e-05,2011,Chrysler,40_5,0.4426048959049,0.571448888612775,1.21958715632474,3.78571428571429,3.0
32.85843962389293,1.4657759634713507e-05,2011,Chrysler,40_7,0.504067676160007,0.395748278725927,1.30743490312427,2.62173913043478,3.0
17.806477516109126,5.6065930602608624e-05,2011,Kia,43_1,0.369271150630296,0.698138029012777,1.28214844901333,4.625,3.0
25.413276231291682,9.613047360427542e-05,2011,Kia,43_10,0.433282779162402,0.603795052119158,1.47992130815314,4.0,3.0
29.69826747131549,0.00022414157441396837,2011,Kia,43_11,0.456985281014049,0.610656359529603,1.36884409103565,4.04545454545454,3.0
16.321413276289558,0.0004313045772495424,2011,Kia,43_12,0.441468461726576,0.728780627907824,1.13741442823299,4.828,3.0
24.580768201314555,0.0010162713346727635,2011,Kia,43_13,0.399033775276823,0.668891706175755,1.27661493197012,4.43125,3.0
15.238557280590705,0.0005590713820636937,2011,Kia,43_16,0.348361295027867,0.805689022671502,1.11290652774873,5.3375,3.0
17.811952501519084,0.0010617103895366638,2011,Kia,43_2,0.374253087264106,0.807575882209374,1.20804624350604,5.35,3.0
24.37595594986492,4.1530318964983895e-06,2011,Kia,43_6,0.38753087626435,0.795715622257034,1.37428848280436,5.27142857142857,3.0
10.81058172750893,0.001358163578125424,2011,Kia,43_7,0.369222506781124,0.942171862577603,0.900768724885773,6.24166666666667,3.0
12.592535943826212,0.000944692608446259,2011,Kia,43_9,0.365577946822748,0.869033592871503,1.06400223574044,5.75714285714286,3.0
32.349772483972714,0.001520498266106544,2011,Jaguar Land Rover,47_11,0.39590875208559,0.649079681028095,1.53101721552838,4.3,3.0
29.307892321846936,0.0004615972804960623,2011,Toyota,48_1,0.418358061996686,1.02645158860257,1.18184764008714,6.8,3.0
52.02712348323556,8.18391579605812e-06,2011,Toyota,48_2,0.829357544866237,0.543415546907242,1.36818921401863,3.6,3.0
53.54751070664935,0.00021815632256353635,2011,Toyota,48_24,0.630526313825428,0.664174557331074,1.39367904252722,4.4,3.0
36.33984653821685,0.00019079517124503302,2011,Toyota,48_8,0.583824263467533,0.572347393154619,1.35164598077385,3.79166666666667,3.0
18.021056388341254,2.931551926934373e-05,2011,AggFirm,53_3,0.477946891150305,0.558510423210221,1.44758169854724,3.7,3.0
20.89242377898375,0.0002568772375976103,2011,BMW,54_1,0.421297492673886,0.832518368290963,1.174499532455,5.51523809523809,3.0
23.117416131375016,0.0010700164533322181,2011,BMW,54_4,0.371212327520511,0.783046708217033,1.13628908601694,5.1875,3.0
19.6271177100974,0.0039964381643894644,2011,BMW,54_6,0.448300181012772,0.849530758992654,1.10392874509718,5.62794117647059,3.0
13.10297839218807,0.0013570642461622348,2011,Mazda,57_10,0.384854422042398,0.819240104807131,1.02140629365556,5.42727272727273,3.0
20.157815845867187,0.000734109461703553,2011,Mazda,57_11,0.423132542321716,0.703421235718819,1.22203127825263,4.66,3.0
21.912664423407087,0.00011384193316272562,2011,Mazda,57_12,0.389666636003873,0.692207899036607,1.41282625150057,4.58571428571429,3.0
22.400614467960814,0.0006643629554425236,2011,Mazda,57_13,0.457347054322794,0.679269433634053,1.32586717605818,4.5,3.0
29.052462526794034,6.571562236227275e-05,2011,Mazda,57_8,0.41346270565179,0.558510423210221,1.36229919587739,3.7,3.0
23.74197002144966,0.0004719798602370956,2011,Daimler AG,59_11,0.369912485457662,0.693420880168096,1.35112676146633,4.59375,3.0
35.289013138807064,0.00287524170034205,2011,Daimler AG,59_12,0.537031407569935,0.732381035440831,1.4320064671505,4.85185185185185,3.0
24.430385439005736,0.00010248216944588393,2011,Daimler AG,59_17,0.431849441073878,0.598058999124026,1.43266073259071,3.962,3.0
60.44767130621631,0.00016697631183897117,2011,Daimler AG,59_19,0.768561790415897,0.637758523800861,1.5910837755332,4.225,3.0
39.642816045990465,0.0018869422569734143,2011,Daimler AG,59_20,0.552976955469084,0.670522869794944,1.52618201457551,4.44205607476635,3.0
105.6183083511855,7.817471805189394e-06,2011,Daimler AG,59_21,0.641114302425549,0.316992402362558,1.45028273686643,2.1,3.0
72.31887937187997,3.725513907161524e-05,2011,Daimler AG,59_22,0.575139968444921,0.367308656705821,1.67869795038459,2.43333333333333,3.0
52.05232869379916,0.00036595539888032195,2011,Daimler AG,59_27,0.508739473452459,0.433977693710645,1.57400566793268,2.875,3.0
49.33351177731693,5.044712274284612e-05,2011,Daimler AG,59_28,0.444660007499271,0.528320670604264,1.70519566949749,3.5,3.0
37.32232079130478,5.936392652055239e-05,2011,Daimler AG,59_38,0.358359561420381,0.529758277871214,1.73540434361154,3.50952380952381,3.0
20.17799785872036,0.0007162758541477472,2011,Daimler AG,59_8,0.350938844020898,0.733359407053061,1.22780838164609,4.85833333333333,3.0
23.715203426155057,0.00029034578876398036,2011,Renault Nissan Mitsubishi,62_1,0.415848681935156,0.749712189714622,1.17833687927401,4.96666666666667,3.0
17.96466809424338,0.00018737502733029616,2011,Renault Nissan Mitsubishi,62_14,0.4334272495615,0.588700175816179,1.25079185243511,3.9,3.0
28.167856293149768,0.00018029044350687472,2011,Renault Nissan Mitsubishi,62_16,0.440972484786858,0.640693638637551,1.3015390087362,4.24444444444444,3.0
34.447155093323836,0.0001252016968797759,2011,Renault Nissan Mitsubishi,62_18,0.405908255750647,0.514303999751497,1.35992159926868,3.40714285714286,3.0
12.401365096302916,0.00022389727842218554,2011,Renault Nissan Mitsubishi,62_3,0.458705872988054,0.767008402145118,1.0203613614599,5.08125,3.0
18.08529621702537,0.0024313558794037387,2011,Renault Nissan Mitsubishi,64_14,0.473825410498644,0.720960044375614,1.16950860565438,4.77619047619048,3.0
13.534863490403001,0.0015769306406973726,2011,Renault Nissan Mitsubishi,64_17,0.401291536062364,0.86559681299895,0.980653145408712,5.734375,3.0
40.51927194862296,1.7100719573843863e-06,2011,Renault Nissan Mitsubishi,64_19,0.540372556966746,0.452846289089369,1.42185812931872,3.0,3.0
14.827119284568116,0.001534667433753653,2011,Renault Nissan Mitsubishi,64_21,0.377154951942449,0.759183484649824,1.07463380986887,5.02941176470588,3.0
20.07102069954098,3.762158306235898e-05,2011,Renault Nissan Mitsubishi,64_22,0.326279807915622,0.786610776233015,1.37150622423501,5.21111111111111,3.0
37.48037116347626,8.08619739848516e-05,2011,Renault Nissan Mitsubishi,64_24,0.3988489376072,0.488067667129653,1.37863996620691,3.23333333333333,3.0
8.940042826335777,0.00026945848129349083,2011,Renault Nissan Mitsubishi,64_28,0.342237893380494,0.914749503960525,0.900700024153341,6.06,3.0
23.19039032273097,0.004214105894977228,2011,Renault Nissan Mitsubishi,64_33,0.412377484813281,0.68509552624222,1.42284238235022,4.53859649122807,3.0
31.10813704499433,0.0002602973815129815,2011,Renault Nissan Mitsubishi,64_41,0.448295880991093,0.633984804725116,1.28598471082901,4.2,3.0
16.077801570323505,8.916803777785944e-06,2011,Renault Nissan Mitsubishi,64_5,0.401541264090566,0.618889928422137,1.04564872059489,4.1,3.0
22.94587199622241,0.0014754256552298515,2011,PSA Peugeot Citroen,69_13,0.384854238042036,0.764807066017601,1.3258655586619,5.06666666666667,3.0
21.58829284504362,0.0014904498588549937,2011,PSA Peugeot Citroen,69_18,0.379098328088669,0.756435482320833,1.30397960275738,5.01120689655172,3.0
28.92398286940044,1.9787975506865657e-05,2011,PSA Peugeot Citroen,69_21,0.378200082526719,0.588700175816179,1.29676111902031,3.9,3.0
24.085831548921625,3.26135151872228e-05,2011,PSA Peugeot Citroen,69_23,0.370563642986419,0.779901942320579,1.32689662183757,5.16666666666667,3.0
23.306477516087323,0.0002899793447732658,2011,PSA Peugeot Citroen,69_25,0.369231886685221,0.72115771537482,1.48701054948798,4.7775,3.0
24.6288365453533,0.00044864959281893947,2011,PSA Peugeot Citroen,69_26,0.39839627243224,0.826624178496467,1.53939809134145,5.47619047619048,3.0
10.427670711338907,0.001830387734403163,2011,PSA Peugeot Citroen,69_3,0.381841623899053,0.932527913828478,0.866592169101251,6.17777777777778,3.0
13.988987457998876,6.974650626149936e-05,2011,PSA Peugeot Citroen,69_30,0.267510055761705,0.929413098083419,1.22817878850123,6.15714285714286,3.0
26.59395074948751,7.475457413703599e-05,2011,PSA Peugeot Citroen,69_31,0.272586144837443,0.606310864836321,1.67894703938095,4.01666666666667,3.0
15.387223411889021,0.0033468551165850256,2011,PSA Peugeot Citroen,69_9,0.333567512945365,0.813398191640523,1.21037285878918,5.38857142857143,3.0
18.780208014753683,0.002042436657089763,2011,Volkswagen,7_1,0.456948534047097,0.892754112776184,1.16813381784861,5.91428571428571,3.0
36.105842765387365,0.0010179814066316245,2011,Volkswagen,7_11,0.539881844034161,0.644227756502138,1.55724462488015,4.26785714285714,3.0
49.89561027837816,0.00022572949837492096,2011,Volkswagen,7_15,0.577770435973153,0.680527339992635,1.64745217914771,4.50833333333333,3.0
44.30852962176154,1.2214799695565373e-07,2011,Volkswagen,7_17,0.573471035500773,0.548447172341569,1.55248788165796,3.63333333333333,3.0
31.127408993598376,5.8753186535818474e-05,2011,Volkswagen,7_19,0.505702799814669,0.637003779985712,1.37226805158143,4.22,3.0
35.847608850832174,0.0007107791942872735,2011,Volkswagen,7_20,0.492718551233446,0.56404521118798,1.4988516714586,3.73666666666667,3.0
52.00321199143845,0.00023000467826830138,2011,Volkswagen,7_21,0.534929500807242,0.49511194273771,1.71716138860187,3.28,3.0
23.76866226509457,0.00281306836988936,2011,Volkswagen,7_3,0.496776959769538,0.78461909116526,1.31884868704995,5.19791666666667,3.0
34.255888650972985,0.00011811711305650412,2011,Volkswagen,7_35,0.797223901432337,0.50190463707405,1.31915791300237,3.325,3.0
40.556745182016016,5.936392652067541e-05,2011,Volkswagen,7_36,0.871323421932005,0.4302039746349,1.46666132731244,2.85,3.0
46.339859284188705,6.58377703593488e-05,2011,Volkswagen,7_39,0.866067964279727,0.45715911089022,1.45082405547246,3.02857142857143,3.0
33.05713451432973,0.0019492377354235057,2011,Volkswagen,7_5,0.55360847366386,0.668977472518386,1.46230829390511,4.43181818181818,3.0
35.00849655228525,0.0012048678419739718,2011,Volkswagen,7_9,0.582735366601429,0.674837910315747,1.44819585388215,4.47064220183486,3.0
59.86876720709957,0.0001565937320976732,2011,Volkswagen,71_8,0.719321725590033,0.461471932691071,1.61869013556071,3.05714285714286,3.0
11.66828888462058,1.2581243686401079e-05,2011,AggFirm,72_1,0.400895058324011,0.603795052119158,1.16862680391246,4.0,3.0
8.811563169251626,1.4535611637619015e-05,2011,AggFirm,72_6,0.350716167089412,0.739648938845969,1.13457714449416,4.9,3.0
24.62879049529989,0.00023696711409427996,2011,Renault Nissan Mitsubishi,75_11,0.463443549998371,0.798080718083307,1.45365989726807,5.28709677419355,3.0
21.701951436340813,0.002007502329968367,2011,Renault Nissan Mitsubishi,75_12,0.442097035220314,0.766563388103167,1.38908948390937,5.07830188679245,3.0
13.414040991141185,0.000290345788764416,2011,Renault Nissan Mitsubishi,75_13,0.345999085724314,0.821592553062141,1.18112812787105,5.44285714285714,3.0
21.29487340978279,0.0012787673801302976,2011,Renault Nissan Mitsubishi,75_14,0.397038184714648,0.721446293892377,1.39848994734479,4.77941176470588,3.0
11.576990461232834,0.00033175395973809196,2011,Renault Nissan Mitsubishi,75_18,0.451263805921208,0.742393461810147,1.07602960325882,4.91818181818182,3.0
14.940221270564773,0.0024756956022961756,2011,Renault Nissan Mitsubishi,75_2,0.379913625415513,0.82401252529484,1.28070810707708,5.45888888888889,3.0
29.093385676922523,4.3484686916308874e-05,2011,Renault Nissan Mitsubishi,75_3,0.388418559899553,0.576959716469418,1.52005000174939,3.82222222222222,3.0
30.821734475402813,0.00017100719573827746,2011,Volkswagen,79_1,0.376753561177854,0.717006624391501,1.43251689214768,4.75,3.0
20.810033649488727,0.0011175320241462992,2011,Volkswagen,79_10,0.460449035682425,0.812535627280353,1.18187552245874,5.38285714285714,3.0
20.120872309305398,0.00020777374282133476,2011,Volkswagen,79_2,0.35107348247852,0.805589714274772,1.19502000486851,5.33684210526316,3.0
24.786660322038205,0.00027556588113194114,2011,Volkswagen,79_8,0.448108662671682,0.807855416955726,1.28085542354934,5.35185185185185,3.0
14.845000823497912,0.0019974861942461146,2011,Volkswagen,79_9,0.363642473958831,0.901280229720944,1.07484303905176,5.97076923076923,3.0
26.120660420357922,0.0030616395436969305,2011,BMW,8_1,0.505590735789128,0.778718030453679,1.29146445445831,5.15882352941176,3.0
74.14748394005285,8.14727139697133e-05,2011,BMW,8_11,0.858953563129163,0.564799955003129,1.53585612376553,3.74166666666667,3.0
60.81477516060925,8.806870580532612e-05,2011,BMW,8_30,1.11182631442484,0.356239080750303,1.29034995827396,2.36,3.0
77.79978586724516,1.0016135750399571e-05,2011,BMW,8_32,1.33894805352125,0.422656536483411,1.43914998257758,2.8,3.0
30.637674770162302,0.0007684330488488395,2011,BMW,8_35,0.505417242611511,0.742312740546495,1.41112062624725,4.91764705882353,3.0
40.86612241261162,0.0005337867466966412,2011,BMW,8_37,0.591142240223598,0.728327781618735,1.35515181386347,4.825,3.0
57.71976783501822,0.000538061926591336,2011,BMW,8_39,0.694677736531811,0.478269238652281,1.4575567684394,3.16842105263158,3.0
61.697002141338274,9.881772953746155e-05,2011,BMW,8_41,0.756128831356899,0.43775141278639,1.65921439037529,2.9,3.0
35.85051519075027,0.004120051937318113,2011,BMW,8_5,0.590559309023307,0.684724512694041,1.2749240112342,4.53613861386139,3.0
44.3511001891187,0.0017910560793637793,2011,BMW,8_9,0.65250936343007,0.638399740691169,1.41679316379003,4.22924791086351,3.0
21.053711634584754,0.0006593548875670507,2011,Volkswagen,80_10,0.397429399369409,0.704008258686157,1.28033308342201,4.66388888888889,3.0
14.848748761447224,0.0016400811551500138,2011,Volkswagen,80_2,0.356574309716052,0.888795328585851,1.19720077541218,5.88805970149254,3.0
20.301570306965942,0.0016922383498241096,2011,Volkswagen,80_5,0.441263201621146,0.745027572930938,1.42868239658794,4.93563218390805,3.0
15.98099571730064,0.0002091173707899721,2011,Volkswagen,80_8,0.350118514355568,0.797009468797289,1.23906730632354,5.28,3.0
26.336687268866097,0.0004095622337929464,2011,Volkswagen,80_9,0.458331909124477,0.685959208359237,1.50653365011907,4.54431818181818,3.0
29.278993576041415,0.00034177009548263246,2011,GM,81_1,0.482933036985853,0.661578238606962,1.47401735336097,4.3828,3.0
33.1139411698511,5.056927073980252e-05,2011,GM,81_3,0.509076252646334,0.302956815624701,1.64116036985668,2.00701754385965,3.0
12.67094932227406,0.0004989745675432308,2011,Daimler AG,84_2,0.423831630701564,1.00783457449556,0.732435783899992,6.67666666666667,3.0
21.475374732370675,1.0871171729062851e-05,2011,AggFirm,85_1,0.458282309815144,0.646060705767499,1.25090035276929,4.28,3.0
22.51159885799241,5.618807859966255e-06,2011,AggFirm,85_5,0.350470833045661,0.457877914523695,1.36809621373219,3.03333333333333,3.0
19.445931477550253,3.0536999238940817e-06,2011,AggFirm,85_6,0.343293862782404,0.456620008165114,1.52123281039244,3.025,3.0
30.406852248413436,1.722286757079045e-05,2011,AggFirm,86_10,0.865996905415149,0.3824035330088,1.23096729137552,2.53333333333333,3.0
28.04068522486709,0.0001139640811598367,2011,AggFirm,86_2,0.439795406487027,0.623202750222988,1.25810787496844,4.12857142857143,3.0
20.044610992183856,1.5390647616425463e-05,2011,AggFirm,86_3,0.449090746562829,0.513225794301285,1.19072916744222,3.4,3.0
29.436371979225523,5.899748252970266e-05,2011,AggFirm,86_5,0.44873826219645,0.593012997617031,1.51874117771822,3.92857142857143,3.0
33.08198225759895,7.255591019181021e-05,2011,AggFirm,86_7,0.494337277102636,0.577918121314052,1.51874117771822,3.82857142857143,3.0
9.463240542785245,0.0005792258015409892,2011,Suzuki,87_1,0.347985399986884,0.948461394370511,0.8680026734456,6.28333333333333,3.0
14.481370449760345,0.00029987333252465915,2011,Suzuki,87_11,0.440730391570075,0.701911748088522,1.13409974302377,4.65,3.0
19.73649773974494,0.0001959253871169926,2011,Suzuki,87_13,0.442774736966636,0.498130917998306,1.17910728905428,3.3,3.0
19.73649773974647,6.107399847786877e-07,2011,Suzuki,87_4,0.442774736966636,0.498130917998306,1.17910728905428,3.3,3.0
14.650963597489437,9.087810973481406e-05,2011,Suzuki,87_6,0.343819282951215,0.583668550381853,0.92849160975134,3.86666666666667,3.0
11.640613847396303,0.00019629183110508704,2011,Suzuki,87_9,0.355472704120254,0.815123320360864,0.967388979555121,5.4,3.0
14.701017130710046,0.0003109888002472559,2011,Toyota,92_20,0.406616394196974,0.887578726615163,0.777296394070535,5.88,3.0
46.765524625282296,6.718139832582376e-05,2011,Toyota,92_21,0.367353287416477,0.513225794301285,1.36475362843703,3.4,3.0
19.66551202927248,0.001198027554140423,2011,Toyota,92_3,0.402829063591045,0.853304478068399,1.15803956675835,5.65294117647059,3.0
27.202593385717517,0.0007796706645687863,2011,Toyota,92_30,0.443660217988144,1.0700590090334,1.20632221546876,7.08888888888889,3.0
28.615096359771474,0.0005166860271233377,2011,Toyota,92_34,0.427417192132239,0.626437366573627,1.219547631203,4.15,3.0
19.938436830879354,0.0001316755407181615,2011,Toyota,92_39,0.35490323876345,0.807575882209374,1.05078698642073,5.35,3.0
24.5395369767238,0.0007422933775007338,2011,Toyota,92_4,0.435086048826169,0.716022175936958,1.32841468612778,4.74347826086956,3.0
21.90377408996935,0.0004962873116314205,2011,Toyota,92_40,0.404917010285395,0.701282794909231,1.16920735115509,4.64583333333333,3.0
15.01332634752198,0.002012876841822975,2011,Toyota,92_44,0.395554259932271,0.865867798145346,1.00895095597014,5.73617021276596,3.0
